Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Streptococcus equinus,above_no
Streptococcus pneumoniae,above_no
Streptococcus mitis,above_no
Streptococcus oralis,above_no
Streptococcus gordonii,above_no
Streptococcus agalactiae,above_no
Streptococcus suis,above_no
Streptococcus sanguinis,above_no
Streptococcus anginosus,above_no
Streptococcus mutans,above_no
Streptococcus equi,above_no
Streptococcus pyogenes,above_no
Haemophilus parainfluenzae,above_no
Haemophilus influenzae,above_no
Clostridioides difficile,above_no
Clostridium perfringens,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Porphyromonas gingivalis,above_no
Aggregatibacter aphrophilus,above_no
Escherichia coli,above_no
Staphylococcus aureus,above_no
Streptococcus mutans,above_no
Streptococcus equinus,above_no
Streptococcus sobrinus,above_no
Streptococcus oralis,above_no
Streptococcus suis,above_no
Streptococcus gordonii,above_no
Streptococcus anginosus,above_no
Streptococcus sanguinis,above_no
Streptococcus agalactiae,above_no
Streptococcus mitis,above_no
Streptococcus equi,above_no
Streptococcus pyogenes,above_no
Streptococcus dysgalactiae,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Clostridioides difficile,above_no
Haemophilus parainfluenzae,above_no
Haemophilus influenzae,above_no
Campylobacter jejuni,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Paraclostridium bifermentans,above_no
Bacillus cereus,above_no
Klebsiella pneumoniae,above_no
Escherichia coli,above_no
Finegoldia magna,above_no
Salmonella enterica,above_no
Clostridium botulinum,above_no
Clostridium perfringens,above_no
Clostridium septicum,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Clostridioides difficile,above_no
Streptococcus agalactiae,above_no
Streptococcus suis,above_no
Streptococcus pneumoniae,above_no
Streptococcus anginosus,above_no
Streptococcus equinus,above_no
Streptococcus pyogenes,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Paraclostridium bifermentans,above_no
Escherichia coli,above_no
Parvimonas micra,above_no
Campylobacter jejuni,above_no
[Haemophilus] ducreyi,above_no
Klebsiella pneumoniae,above_no
Finegoldia magna,above_no
Salmonella enterica,above_no
Staphylococcus aureus,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Clostridioides difficile,above_no
Clostridium botulinum,above_no
Clostridium perfringens,above_no
Streptococcus suis,above_no
Streptococcus pneumoniae,above_no
Streptococcus agalactiae,above_no
Streptococcus gordonii,above_no
Streptococcus equinus,above_no
Streptococcus oralis,above_no
Streptococcus pyogenes,above_no
Campylobacter jejuni,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Paraclostridium bifermentans,above_no
Parvimonas micra,above_no
Pseudomonas aeruginosa,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Streptococcus mutans,above_no
Streptococcus equinus,above_no
Streptococcus anginosus,above_no
Streptococcus pneumoniae,above_no
Streptococcus oralis,above_no
Streptococcus suis,above_no
Streptococcus gordonii,above_no
Streptococcus agalactiae,above_no
Streptococcus mitis,above_no
Streptococcus sobrinus,above_no
Streptococcus dysgalactiae,above_no
Streptococcus pyogenes,above_no
Escherichia coli,above_no
Klebsiella pneumoniae,above_no
Clostridioides difficile,above_no
Clostridium perfringens,above_no
Salmonella enterica,above_no
Bacillus cereus,above_no
Enterobacter cloacae,above_no
Shigella sonnei,above_no
Shigella dysenteriae,above_no
Shigella boydii,above_no
Shigella flexneri,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Citrobacter freundii,above_no
Porphyromonas gingivalis,above_no
Haemophilus parainfluenzae,above_no
Staphylococcus aureus,above_no
Prevotella intermedia,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Escherichia coli,above_no
Streptococcus suis,above_no
Streptococcus equinus,above_no
Streptococcus pneumoniae,above_no
Streptococcus mitis,above_no
Streptococcus gordonii,above_no
Streptococcus oralis,above_no
Streptococcus sanguinis,above_no
Streptococcus agalactiae,above_no
Streptococcus anginosus,above_no
Streptococcus equi,above_no
Clostridioides difficile,above_no
Haemophilus parainfluenzae,above_no
Klebsiella pneumoniae,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Paraclostridium bifermentans,above_no
Enterobacter cloacae,above_no
Salmonella enterica,above_no
Shigella flexneri,above_no
Shigella boydii,above_no
Shigella dysenteriae,above_no
Citrobacter freundii,above_no
Campylobacter coli,above_no
Parvimonas micra,above_no
Staphylococcus aureus,above_no
Escherichia coli,above_no
Streptococcus equinus,above_no
Streptococcus suis,above_no
Streptococcus pneumoniae,above_no
Streptococcus mitis,above_no
Streptococcus oralis,above_no
Streptococcus sanguinis,above_no
Streptococcus agalactiae,above_no
Streptococcus gordonii,above_no
Streptococcus anginosus,above_no
Streptococcus dysgalactiae,above_no
Streptococcus equi,above_no
Streptococcus mutans,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Campylobacter jejuni,above_no
Campylobacter coli,above_no
Shigella sonnei,above_no
Shigella dysenteriae,above_no
Shigella flexneri,above_no
Shigella boydii,above_no
Clostridioides difficile,above_no
Salmonella enterica,above_no
Haemophilus parainfluenzae,above_no
Citrobacter freundii,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Klebsiella pneumoniae,above_no
Klebsiella aerogenes,above_no
Fusobacterium nucleatum,above_no
Gardnerella vaginalis,above_no
Aggregatibacter aphrophilus,above_no
Staphylococcus aureus,above_no
Streptococcus gordonii,above_no
Streptococcus sanguinis,above_no
Streptococcus anginosus,above_no
Streptococcus pneumoniae,above_no
Streptococcus mutans,above_no
Streptococcus suis,above_no
Streptococcus oralis,above_no
Streptococcus mitis,above_no
Streptococcus equinus,above_no
Streptococcus agalactiae,above_no
Streptococcus sobrinus,above_no
Streptococcus dysgalactiae,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Clostridium tetani,above_no
Clostridioides difficile,above_no
Haemophilus parainfluenzae,above_no
Paraclostridium bifermentans,above_no
Prevotella intermedia,above_no
Prevotella bivia,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Rothia dentocariosa,above_no
Erysipelothrix rhusiopathiae,above_no
Campylobacter coli,above_no
Campylobacter jejuni,above_no
Finegoldia magna,above_no
Aggregatibacter aphrophilus,above_no
Serratia marcescens,above_no
Escherichia coli,above_no
Staphylococcus aureus,above_no
Klebsiella pneumoniae,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Streptococcus suis,above_no
Streptococcus equinus,above_no
Streptococcus pneumoniae,above_no
Streptococcus agalactiae,above_no
Streptococcus mutans,above_no
Streptococcus gordonii,above_no
Streptococcus sanguinis,above_no
Streptococcus oralis,above_no
Streptococcus mitis,above_no
Streptococcus pyogenes,above_no
Clostridioides difficile,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Clostridium septicum,above_no
Campylobacter jejuni,above_no
Escherichia coli,above_no
Haemophilus parainfluenzae,above_no
Paraclostridium bifermentans,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Enterobacter cloacae,above_no
Bacillus cereus,above_no
Erysipelothrix rhusiopathiae,above_no
Shigella flexneri,above_no
Shigella dysenteriae,above_no
Staphylococcus aureus,above_no
Pseudomonas aeruginosa,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Streptococcus pneumoniae,above_no
Streptococcus suis,above_no
Streptococcus gordonii,above_no
Streptococcus agalactiae,above_no
Streptococcus mitis,above_no
Streptococcus oralis,above_no
Streptococcus sanguinis,above_no
Streptococcus mutans,above_no
Streptococcus equinus,above_no
Streptococcus pyogenes,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Haemophilus parainfluenzae,above_no
Clostridioides difficile,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Paraclostridium bifermentans,above_no
Porphyromonas gingivalis,above_no
Klebsiella pneumoniae,above_no
Escherichia coli,above_no
Staphylococcus aureus,above_no
Escherichia coli,above_no
Candida albicans,above_no
Streptococcus mitis,above_no
Streptococcus pneumoniae,above_no
Streptococcus oralis,above_no
Streptococcus equinus,above_no
Streptococcus sanguinis,above_no
Klebsiella pneumoniae,above_no
Klebsiella oxytoca,above_no
Enterobacter cloacae,above_no
Human betaherpesvirus 5,above_no
Aeromonas caviae,above_no
Citrobacter freundii,above_no
Salmonella enterica,above_no
Acinetobacter baumannii,above_no
Staphylococcus haemolyticus,above_no
Prevotella intermedia,above_no
Clostridium botulinum,above_no
Clostridium perfringens,above_no
Streptococcus gordonii,above_no
Streptococcus suis,above_no
Streptococcus mitis,above_no
Streptococcus sanguinis,above_no
Streptococcus oralis,above_no
Haemophilus parainfluenzae,above_no
Haemophilus influenzae,above_no
Clostridioides difficile,above_no
Escherichia coli,above_no
Porphyromonas gingivalis,above_no
Bacillus cereus,above_no
Fusobacterium nucleatum,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Campylobacter coli,above_no
Campylobacter jejuni,above_no
Salmonella enterica,above_no
Klebsiella pneumoniae,above_no
Finegoldia magna,above_no
Escherichia coli,above_no
Streptococcus mitis,above_no
Salmonella enterica,above_no
Shigella dysenteriae,above_no
Enterococcus faecium,above_no
Klebsiella pneumoniae,above_no
Escherichia coli,above_no
Streptococcus equinus,above_no
Streptococcus suis,above_no
Streptococcus agalactiae,above_no
Streptococcus dysgalactiae,above_no
Streptococcus equi,above_no
Streptococcus mitis,above_no
Streptococcus oralis,above_no
Streptococcus mutans,above_no
Streptococcus pyogenes,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Shigella sonnei,above_no
Shigella dysenteriae,above_no
Shigella boydii,above_no
Shigella flexneri,above_no
Salmonella enterica,above_no
Clostridioides difficile,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Prevotella melaninogenica,above_no
Citrobacter freundii,above_no
Campylobacter jejuni,above_no
Campylobacter coli,above_no
Klebsiella pneumoniae,above_no
Staphylococcus aureus,above_no
Prevotella intermedia,above_no
Enterococcus faecalis,above_no
Enterococcus faecium,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Clostridium septicum,above_no
Clostridium tetani,above_no
Clostridioides difficile,above_no
Streptococcus agalactiae,above_no
Streptococcus suis,above_no
Fusobacterium nucleatum,above_no
Paraclostridium bifermentans,above_no
Parvimonas micra,above_no
Escherichia coli,above_no
Porphyromonas gingivalis,above_no
Prevotella intermedia,above_no
Streptococcus pneumoniae,above_no
Streptococcus mitis,above_no
Streptococcus equinus,above_no
Streptococcus oralis,above_no
Streptococcus suis,above_no
Streptococcus sanguinis,above_no
Streptococcus agalactiae,above_no
Streptococcus gordonii,above_no
Streptococcus anginosus,above_no
Streptococcus equi,above_no
Streptococcus dysgalactiae,above_no
Streptococcus sobrinus,above_no
Streptococcus mutans,above_no
Enterococcus gallinarum,above_no
Enterococcus avium,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Escherichia coli,above_no
Enterobacter cloacae,above_no
Citrobacter freundii,above_no
Klebsiella pneumoniae,above_no
Clostridioides difficile,above_no
Salmonella enterica,above_no
Candida albicans,above_no
Campylobacter jejuni,above_no
Shigella flexneri,above_no
Shigella sonnei,above_no
Haemophilus parainfluenzae,above_no
Staphylococcus pseudintermedius,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Clostridium tetani,above_no
Campylobacter jejuni,above_no
Clostridioides difficile,above_no
Enterococcus faecalis,above_no
Enterococcus faecium,above_no
Streptococcus suis,above_no
Streptococcus oralis,above_no
Streptococcus mitis,above_no
Streptococcus equi,above_no
Fusobacterium nucleatum,above_no
Paraclostridium bifermentans,above_no
Bacillus cereus,above_no
Aeromonas hydrophila,above_no
Haemophilus influenzae,above_no
Acinetobacter baumannii,above_no
Finegoldia magna,above_no
Escherichia coli,above_no
Klebsiella pneumoniae,above_no
Prevotella intermedia,above_no
Clostridium perfringens,above_no
Clostridium botulinum,above_no
Clostridium septicum,above_no
Clostridioides difficile,above_no
Streptococcus suis,above_no
Streptococcus agalactiae,above_no
Streptococcus equinus,above_no
Streptococcus oralis,above_no
Streptococcus pyogenes,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Paraclostridium bifermentans,above_no
Bacillus cereus,above_no
Bacillus licheniformis,above_no
Porphyromonas gingivalis,above_no
Campylobacter coli,above_no
Campylobacter jejuni,above_no
Erysipelothrix rhusiopathiae,above_no
Staphylococcus aureus,above_no
Escherichia coli,above_no
Klebsiella pneumoniae,above_no
Salmonella enterica,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Fusobacterium nucleatum,above_no
Clostridioides difficile,above_no
Haemophilus parainfluenzae,above_no
Haemophilus influenzae,above_no
Streptococcus suis,above_no
Streptococcus pneumoniae,above_no
Streptococcus agalactiae,above_no
Tannerella forsythia,above_no
Enterococcus faecium,above_no
Enterococcus faecalis,above_no
Campylobacter jejuni,above_no
Porphyromonas gingivalis,above_no
Enterobacter cloacae,above_no
Escherichia coli,above_no
Salmonella enterica,above_no
Prevotella intermedia,above_no
Prevotella melaninogenica,above_no
Clostridium botulinum,above_no
Clostridium perfringens,above_no
